date,paid_search,social,email,price_index,competitor_spend,y
2022-01-03,16435.85658021099,5506.859349687402,1969.5716727363672,0.8006939628945844,1.0149216209523608,81020.97109773682
2022-01-10,10979.775276272167,7368.885831109863,1537.1384719966284,0.8703527671925239,0.9870849022268428,87407.75340292875
2022-01-17,18787.383607384007,5470.8430099046045,1839.5723708638823,0.8517814602557179,1.118620918253512,91973.5871508096
2022-01-24,19890.050185590277,6985.442294498233,2768.0921523485326,0.7666383880151695,1.0516967839354079,105210.00185468848
2022-01-31,8353.99313661603,11196.092087586045,2313.6144324543243,0.9321735559844824,1.1002489027161995,103144.7306835643
2022-02-07,10149.214862458653,4008.8859004425085,3083.992679244489,1.074943389972774,0.8967441576653861,87357.20140291561
2022-02-14,15586.455844657123,9518.249911689038,2684.5151994776893,0.9715115933617425,1.1346723112615822,104902.16429921471
2022-02-21,13642.32951512044,8798.09994308701,2232.0464389690474,1.0197790081941853,1.2443405421435987,101652.18783460514
2022-02-28,14924.585009760467,6307.765916357872,3092.9669619844344,1.1089217496710793,0.8544775720522881,101849.25191293645
2022-03-07,11613.137760802041,4486.255547003799,2231.994254226612,1.1327686132267691,0.866845651642816,88011.52258564628
2022-03-14,19528.395650474,8234.176385842313,2459.957872405472,0.993086206527386,1.200367650448035,104851.4627014085
2022-03-21,18942.115601995723,6473.030931245766,1857.0782924095686,1.1353585889569398,0.9712984019957409,105421.96762656195
2022-03-28,15300.100704505852,8780.31273665538,2033.5512207676304,1.0092126658434108,1.2105732088099836,103002.19735984874
2022-04-04,21035.733001539164,8070.2333684655705,1679.9956846226526,0.9162601776172538,0.9336196432161724,102930.52603191174
2022-04-11,17258.469418663488,0.0,2561.3722863111975,0.9405599647801265,1.2182568364406068,85140.83663841688
2022-04-18,11591.388621804032,7269.585615595838,1489.6948119467709,0.8519463487434984,1.0197228725208178,92735.53288138591
2022-04-25,16754.643375927277,5312.3938062080915,2432.050591137188,0.9111866146266347,1.0387343234984043,93327.30447858555
2022-05-02,11250.194538966674,8594.752096507973,1906.910543899395,0.964198331192557,1.2347077032504856,93173.56248755167
2022-05-09,19522.844476374397,8735.893388830236,2680.3810142844854,1.08035850193786,0.9457344283833743,110294.47881508966
2022-05-16,14777.007534570173,13778.598730556487,2412.98465602276,1.1720769831165985,0.8588316856112562,122248.72556372882
2022-05-23,14190.766292988268,11172.842310759024,3152.856035442476,0.861781848462296,0.9327153687957469,113939.61379690224
2022-05-30,12228.525005194979,9227.516696416218,2400.893244562681,1.039282746825992,1.067850092596471,103355.85578327003
2022-06-06,21645.825162315978,14364.540409755653,1350.0439083790388,0.8959456060842466,0.7651361391729229,123257.29711669186
2022-06-13,14320.48968004294,4972.567567806961,1966.802027338652,1.0474697088463203,1.0956206353976683,97128.77965675037
2022-06-20,13191.225245984557,6193.751297490277,1492.0415984793642,0.9868913349312274,0.9191843023573385,88506.69202923194
2022-06-27,13496.226609352614,5522.392360927338,1756.9462555333273,0.8169094174152469,1.1721718991100345,87727.39464224198
2022-07-04,17597.25557713976,0.0,2918.162942104956,1.0928296991568485,0.6408609542649293,86038.05579817136
2022-07-11,16738.030744399217,4612.486500572953,2345.5751381185437,0.9394999287191269,0.8820151337343747,91400.32683975763
2022-07-18,16977.178221279813,10313.997161348612,1679.3630311834443,0.9466099761626445,0.7470297773148847,107024.6513463128
2022-07-25,17069.555591718778,7319.576439482032,1552.2691668154475,0.893024758871031,0.8760655800454071,99784.56440829404
2022-08-01,28518.257076767262,4442.063513975907,2016.4583969040061,0.9345716723312445,1.0371498851663414,104489.69050316353
2022-08-08,13278.227930641853,5329.246769759505,1475.515091216446,1.0427890440694918,0.9731160061825368,90185.44892111866
2022-08-15,12863.288253852064,9068.864657017697,1691.0710933231742,0.9810755659063595,0.9619933646577977,99620.59851543422
2022-08-22,11750.765443873745,11186.326327653474,2162.250437300558,1.032866200228248,0.9761222692929908,106177.24800720837
2022-08-29,18044.555914046596,17781.06093350639,2669.7242490962226,1.0361921853928844,1.0305082360929916,136446.36805327676
2022-09-05,21046.66023600053,25661.36435012298,2328.763752898485,1.1320661655528168,0.8487195937085339,158587.56919981271
2022-09-12,14495.90163779999,9442.354014278557,1127.8631258823575,0.9657213849135621,1.1060274461348576,112989.94769359309
2022-09-19,11658.123789848929,5385.048373988581,2158.1230008334655,0.8523142183154269,1.0993998955578226,88446.02096976976
2022-09-26,11713.076138344533,3409.6956304778373,2036.3430443625184,1.1067222416571982,1.0577556906484151,83544.37465945861
2022-10-03,18232.906982628687,8904.227167481105,2218.0307482915555,0.9668511827902745,1.0834800164126894,104607.87353558933
2022-10-10,18746.863388262744,5779.1990681343095,2995.764929034555,1.1114592444577378,1.044462700121299,102891.3375094489
2022-10-17,17654.601923315808,6775.401571856521,1194.0341445758922,1.038337711318247,1.3052609954096601,97923.23627283776
2022-10-24,12285.224608001367,6262.646266434441,1725.2488902222442,0.9868862469796655,0.9869358743421235,93677.17353057442
2022-10-31,16081.967255413132,7561.920460614326,2318.391812988264,1.0348775894046296,0.9539375172498135,100800.72262278986
2022-11-07,15534.384841705858,12253.769868259762,1346.8231279756922,1.19510125601263,0.8869708629463933,110792.06458210858
2022-11-14,16017.09805532912,8518.676331831972,2892.5383619998497,1.2076980529053754,0.8451605994133244,111460.33182204259
2022-11-21,19481.76372642337,0.0,2192.925141686171,1.0069381135132778,0.8133292318598387,83253.76639691288
2022-11-28,16040.693958283147,5286.624970948819,2471.4207235984745,1.0160190593317076,0.8666804030153622,94273.38488627409
2022-12-05,18388.47794857472,4094.1878229408317,1733.9659910813803,1.1076240157466386,0.9893979427521893,92725.91257717912
2022-12-12,15307.209429346964,6585.816872864455,2451.225498709649,0.9154338967232653,1.0501442692746572,94712.18773298687
2022-12-19,16359.127864033315,7829.733873391573,2612.388846410328,1.0333070372618256,1.0076713087828242,102105.8843430734
2022-12-26,18127.618673701618,16225.977496807662,2119.8952680369325,0.9974137152046144,0.8851697083855431,129268.71351250017
2023-01-02,9688.14967004816,8427.931348547965,2120.702504276173,1.0313908211457554,1.1350276846029945,100398.02501388302
2023-01-09,13628.304403808404,11852.482580333366,2139.8441309584737,0.9166631194050594,1.110911900845142,104969.59286525617
2023-01-16,13025.883348656384,6551.6917730844525,1611.7343969921426,0.8410432506691031,0.9760527538866974,92908.42865979102
2023-01-23,12383.771266930647,4980.170040403715,1927.5793838804557,0.7927016564008708,0.9020625783002932,85128.89295206447
2023-01-30,13811.582140924556,5437.91022249669,1925.174373833429,0.8882615887010392,1.08226418812447,86521.18668039185
2023-02-06,23489.008644301925,0.0,2201.184548609439,0.9541324715060667,1.0281960381229156,82338.75006799016
2023-02-13,11568.673288504357,0.0,2567.938000137227,0.9706808413351238,0.7827809110877428,75383.30816430872
2023-02-20,20056.10723217085,5759.708524201027,1534.9735660327997,1.1937231162429518,0.9898029616023393,96798.86732035453
2023-02-27,9053.842648313266,0.0,1938.4620927147012,1.1105993369907299,1.0393053718111571,74130.51104134272
2023-03-06,13566.24459152235,5574.879319832233,2896.5230444143754,0.9037908883658373,0.8650457820268369,89395.78070234861
2023-03-13,15750.563157020493,11612.36811398165,1660.7181401348103,1.0347708452450957,1.0284765089256165,109585.6447805893
2023-03-20,17884.18674817567,9331.74406373237,1628.37840526425,0.9592921763649674,0.7817766272113317,107449.6841505131
2023-03-27,18567.600904958414,7514.138525359559,2103.7547586770793,0.9715636161959905,1.2004279150018256,106265.02150608606
2023-04-03,19030.717260955902,7870.617573657093,2470.062559819471,1.0185325649415382,1.1871924977589148,109207.93738206752
2023-04-10,13510.034145967933,6156.610998123118,2005.7211952268904,1.0619171116975394,0.9621223998545553,98663.08508588548
2023-04-17,13057.264731751891,9562.702948238728,2788.175190239316,0.9660741516115985,1.054518150675861,103903.1523060713
2023-04-24,19403.29632856964,0.0,2477.7370807897146,1.106385153273436,0.6385117051300188,85390.15199234312
2023-05-01,14163.367866118973,4899.823755345826,2468.4790636681664,0.8858061773857596,0.8265478509602001,88942.87223895444
2023-05-08,10230.201779914532,4798.323144351823,2297.166267894008,1.0006339062362268,0.9559331619771805,86441.9058976598
2023-05-15,10676.70256112739,8571.791112826006,3578.9177693488386,1.2597673726595833,0.8391800467859711,104240.05097337153
2023-05-22,11384.064371171364,15045.48647533215,1900.005457132811,1.0223079742625276,1.1071594723945988,113380.29499292452
2023-05-29,17412.6756096467,8528.710579882076,1211.9936005310822,1.1433214506606173,1.299594479612199,103426.61513537992
2023-06-05,15654.805364865075,0.0,2986.824464261624,1.0091520178173208,0.8235077920856048,82956.79245412048
2023-06-12,18452.42516899905,8968.98036136445,1783.757907402378,1.0580777095329796,0.8743804893872211,104880.29499495101
2023-06-19,13195.48079821991,13488.564310650643,2054.6741926284617,0.9943216805607309,1.0353172552464895,117052.51262464521
2023-06-26,15730.666830148575,8733.747478923564,2774.6784088361155,0.9829592418835795,1.241667422274943,104842.61585534488
2023-07-03,18096.658704916168,6787.418306727308,1339.8829980937078,0.9220517603274581,0.8166438531190146,97516.5355357463
2023-07-10,13670.582196512663,0.0,1462.6288181530654,1.0430301358957552,1.0373554183460414,72716.68741197657
2023-07-17,17202.982541622263,9496.697599475987,1340.2118470495263,0.9148462810814232,1.2731948276219662,95935.71927623988
2023-07-24,12298.439922712265,0.0,1639.8636662637186,1.0665585236313428,0.7522361277731099,72585.85889458579
2023-07-31,13452.08411904476,8608.3728476626,2232.353325763524,1.108528700444591,0.8078396189731252,97754.11863880065
2023-08-07,13376.89323309463,4902.052176605454,2280.042632515255,1.036653140723723,0.9364590090308743,90332.23260290764
2023-08-14,10478.214659111572,4628.245534177906,2143.019306161042,0.9713751266444308,0.9219117380716884,85240.30312728597
2023-08-21,17359.535385012092,15484.084881305422,1404.8853662323397,1.0453965579308697,1.1218901931630467,118493.87493632342
2023-08-28,13029.675660034229,15941.213982925354,1122.57069813782,0.9691326944453588,1.0362489579731258,116928.2000919996
2023-09-04,15056.32903557488,7445.678942224462,2027.3622764003137,1.093554712546515,0.7337556910536808,104147.97126515194
2023-09-11,17327.142432775272,6863.150639691855,1777.4916270261654,0.8168593915784876,1.0773115604351216,98963.2034749099
2023-09-18,17150.195173242602,14353.865210383949,2243.4023583981752,0.9664392631881353,0.9133691668966524,120757.07666722019
2023-09-25,18313.998884833196,5137.791248198668,2383.6563423543857,0.8009188004876002,1.1911670825411858,97546.0053019231
2023-10-02,14563.298402552462,5593.195301227065,2070.329013930102,0.8504939169772795,0.905861869534462,93790.15925837161
2023-10-09,13211.143889615372,10347.782644940089,2418.579663371739,1.136386222981391,0.9045077075346647,107881.32384425883
2023-10-16,14645.523678691132,6831.877271394112,2117.952932017315,1.0895184981971686,1.0811697416206798,100031.06163056412
2023-10-23,9041.724060837836,7983.626804487827,2283.3949689908304,0.928051976671521,1.1144389723505406,92715.86033489305
2023-10-30,9717.384125635524,7493.712849649192,1676.9536852559158,0.8497496543959103,1.0672149045904304,88155.10869672232
2023-11-06,10086.927891554778,9156.56731517781,1912.1807163879707,0.7035471162158349,0.7471604023922788,90002.27434131136
2023-11-13,11121.455302893837,14047.357309044748,2100.8482772701927,0.9456504492067366,1.0807051659892377,110248.11534442131
2023-11-20,16911.3072985205,8295.187309835259,2455.3745097647784,1.2420415012247403,0.8448537922488402,109460.29042397262
2023-11-27,11431.886182049859,10350.316086366227,1812.5086633304647,1.0434884271463647,1.0352914167382394,102044.90082082638
2023-12-04,13391.249013008157,3523.210688422756,2278.3215156151955,0.944042771395051,0.786439834690141,84168.67975233815
2023-12-11,22149.58344984036,7845.610323339974,1871.4012514456933,1.0465080209500306,1.0669483221314595,106923.57272651925
2023-12-18,13479.513438740345,5709.602654324952,1942.0840299416755,0.8439041647005557,0.8790101643538941,92030.40313104901
2023-12-25,18714.616913222304,4913.155077970646,2460.899518577347,0.9702676637302364,0.8076048024609217,95497.85041919234
